timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-02-19T09:27:02,codecarbon,caeefc2f-f2e1-4dd0-a534-59a0970e0933,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,104.59696872532368,0.0049182060911461,4.702054133195393e-05,259.4396888511625,150.75902457451846,10.0,0.00869907928398,0.0043748579443558,0.0002904752553699,0.0133644124837058,0.0,United States,USA,illinois,Linux-4.18.0-553.64.1.el8_10.x86_64-x86_64-with-glibc2.28,3.13.5,3.2.2,4,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,1,1 x NVIDIA A100-SXM4-80GB,-87.7209,42.077,12.44,machine,20.06019417475728,34.48543689320388,29.76116504854369,149.843274866493,N,1.0,0.0,,
2026-02-19T09:46:55,codecarbon,c2fd28ee-9fee-4b6d-9e87-878325525157,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,106.77555676549672,0.0022045169393037,2.0646269671488047e-05,74.32703383624613,111.0720515550314,10.0,0.0025086780727741,0.003185316714962,0.0002964157721648,0.005990410559901,0.0,United States,USA,illinois,Linux-4.18.0-553.64.1.el8_10.x86_64-x86_64-with-glibc2.28,3.13.5,3.2.2,4,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,1,1 x NVIDIA A100-PCIE-40GB,-87.7209,42.077,12.44,machine,1.8942857142857144,35.76190476190476,20.89714285714286,39.42111002604167,N,1.0,0.0,,
2026-02-19T10:52:51,codecarbon,6f9f879f-c9db-4c29-9528-39b78f5275b8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0110516641288995,1.292998863107544e-07,1.1699585221074654e-05,166.61590241981304,0.0,10.0,3.320305434068027e-07,0.0,1.9320535163084665e-08,3.513510785698874e-07,0.0,United States,USA,illinois,Linux-4.18.0-553.64.1.el8_10.x86_64-x86_64-with-glibc2.28,3.13.5,3.2.2,4,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,1,1 x NVIDIA A100-PCIE-40GB,-87.7209,42.077,12.44,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-02-19T12:29:09,codecarbon,b3f215a5-7c9d-4672-9ef8-bdfda1f419b6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28.187032360583544,0.0003228435723669,1.1453620524395942e-05,36.34284085220447,32.186189328784025,10.0,0.0005474969507749,0.0002515054789569,7.827163907802768e-05,0.0008772740688099,0.0,United States,USA,illinois,Linux-4.18.0-553.64.1.el8_10.x86_64-x86_64-with-glibc2.28,3.13.5,3.2.2,4,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,1,1 x NVIDIA A100-PCIE-40GB,-87.7209,42.077,12.44,machine,1.2037037037037035,1.3703703703703705,17.618518518518517,33.20413688377098,N,1.0,0.0,,
2026-02-19T14:54:05,codecarbon,b836ba05-c285-4f6a-8819-b68a9dcc079a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,140.28998558595777,0.0072778382265705,5.187710438612357e-05,294.9172021178518,169.3295140348272,10.0,0.0126665799474225,0.0067203781541138,0.0003893648599326,0.019776322961469,0.0,United States,USA,illinois,Linux-4.18.0-553.64.1.el8_10.x86_64-x86_64-with-glibc2.28,3.13.5,3.2.2,1,INTEL(R) XEON(R) PLATINUM 8562Y+,1,1 x NVIDIA H100 80GB HBM3,-87.7209,42.077,3.11,machine,3.000735294117648,16.389705882352942,9.044117647058824,91.0144967471852,N,1.0,0.0,,
2026-02-19T22:18:27,codecarbon,7f5e18c9-5751-4d93-b582-7c74f883ab0d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,674.9621791057289,0.0172196989340961,2.5512094554558382e-05,74.09144061878217,131.98506766989917,20.0,0.0208054875557656,0.0222364797336354,0.0037497195849609,0.0467916868743619,0.0,United States,USA,illinois,Linux-4.18.0-553.64.1.el8_10.x86_64-x86_64-with-glibc2.28,3.13.5,3.2.2,1,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,1,1 x NVIDIA A100-PCIE-40GB,-87.7209,42.077,64.0,machine,4.022844175491679,37.24962178517398,45.76732223903177,86.29163391182534,N,1.0,0.0,,
2026-02-19T22:37:28,codecarbon,20ca571c-a592-427c-8e0d-2233ce2a830c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,132.6819246634841,0.0030710840423756,2.314621264474994e-05,0.8108460400393576,101.02075193962897,20.0,0.0038849062720891,0.0037231543674351,0.0007371028517579,0.0083451634912823,0.0,United States,USA,illinois,Linux-4.18.0-553.64.1.el8_10.x86_64-x86_64-with-glibc2.28,3.13.5,3.2.2,1,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,1,1 x NVIDIA A100-PCIE-40GB,-87.7209,42.077,64.0,machine,3.6953488372093024,34.34108527131783,26.05271317829457,49.1222327772037,N,1.0,0.0,,
2026-02-20T13:34:28,codecarbon,1544aa7d-251d-4d00-96af-1791d3d00ccb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,436.642037358135,0.0298463053712852,6.835417302435593e-05,208.4139279448068,250.0498101231261,20.0,0.049847378326204,0.0288292988967668,0.0024257265202494,0.0811024037432203,0.0,United States,USA,illinois,Linux-4.18.0-553.64.1.el8_10.x86_64-x86_64-with-glibc2.28,3.13.5,3.2.2,1,INTEL(R) XEON(R) PLATINUM 8562Y+,1,1 x NVIDIA H100 80GB HBM3,-87.7209,42.077,64.0,machine,28.701873536299768,33.34426229508197,20.366510538641688,205.27998193030612,N,1.0,0.0,,
2026-02-20T13:35:09,codecarbon,8e0fa223-ade3-4c31-831c-8be1e4b86dfb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,730.11092964001,0.03984257362113414,5.4570575516215055e-05,217.23914362105594,209.00020834284294,20.0,0.06600397683313922,0.03820603889812446,0.004055595432087365,0.10826561116335104,0.0,United States,USA,illinois,Linux-4.18.0-553.64.1.el8_10.x86_64-x86_64-with-glibc2.28,3.13.5,3.2.2,1,INTEL(R) XEON(R) PLATINUM 8562Y+,1,1 x NVIDIA H100 80GB HBM3,-87.7209,42.077,64.0,machine,4.143557422969188,19.65686274509804,17.357002801120448,174.8429862698253,N,1.0,0.0,,
